Азир,Azir
Акали,Akali
Алистар,Alistar
Амуму,Amumu
Анивия,Anivia
Ари,Ahri
Атрокс,Aatrox
Аурелион Сол,Aurelion Sol
Бард,Bard
Блицкранк,Blitzcrank
Браум,Braum
Брэнд,Brand
Вай,Vi
Варвик,Warwick
Варус,Varus
Вейгар,Veigar
Вейн,Vayne
Вел'Коз,Vel'Koz
Виктор,Viktor
Владимир,Vladimir
Волибир,Volibear
Вуконг,Wukong
Галио,Galio
Гангпланк,Gangplank
Гарен,Garen
Гекарим,Hecarim
Гнар,Gnar
Грагас,Gragas
Грейвз,Graves
Дариус,Darius
Джакс,Jax
Джарван IV,Jarvan IV
Джейс,Jayce
Джин,Jhin
Джинкс,Jinx
Диана,Diana
Доктор Мундо,Dr. Mundo
Дрейвен,Draven
Жанна,Janna
Зайра,Zyra
Зак,Zac
Зед,Zed
Зерат,Xerath
Зиггс,Ziggs
Зилеан,Zilean
Зои,Zoe
Иверн,Ivern
Иллаой,Illaoi
Ирелия,Irelia
Йорик,Yorick
Ка'Зикс,Kha'Zix
Каин,Kayn
Кай'Са,Kai'Sa
Калиста,Kalista
Камилла,Camille
Карма,Karma
Картус,Karthus
Кассадин,Kassadin
Кассиопея,Cassiopeia
Катарина,Katarina
Квинн,Quinn
Кейл,Kayle
Кейтлин,Caitlyn
Кеннен,Kennen
Киндред,Kindred
Клед,Kled
Ког'Мао,Kog'Maw
Корки,Corki
Ксин Жао,Xin Zhao
Ле Блан,LeBlanc
Леона,Leona
Ли Син,Lee Sin
Лиссандра,Lissandra
Лулу,Lulu
Люкс,Lux
Люциан,Lucian
Мальзахар,Malzahar
Мальфит,Malphite
Маокай,Maokai
Мастер Йи,Master Yi
Мисс Фортуна,Miss Fortune
Моргана,Morgana
Мордекайзер,Mordekaiser
Нами,Nami
Насус,Nasus
Наутилус,Nautilus
Нидали,Nidalee
Нико,Neeko
Ноктюрн,Nocturne
Нуну и Виллумп,Nunu & Willump
Олаф,Olaf
Орианна,Orianna
Орн,Ornn
Пайк,Pyke
Пантеон,Pantheon
Поппи,Poppy
Райз,Ryze
Рамбл,Rumble
Раммус,Rammus
Рек'Сай,Rek'Sai
Ренгар,Rengar
Ренектон,Renekton
Ривен,Riven
Рэйкан,Rakan
Сайлас,Sylas
Свейн,Swain
Седжуани,Sejuani
Сивир,Sivir
Синджед,Singed
Синдра,Syndra
Сион,Sion
Скарнер,Skarner
Сона,Sona
Сорака,Soraka
Таам Кенч,Tahm Kench
Талия,Taliyah
Талон,Talon
Тарик,Taric
Твистед Фэйт,Twisted Fate
Твич,Twitch
Тимо,Teemo
Трандл,Trundle
Треш,Thresh
Триндамир,Tryndamere
Тристана,Tristana
Удир,Udyr
Ургот,Urgot
Фиддлстикс,Fiddlesticks
Физз,Fizz
Фиора,Fiora
Хеймердингер,Heimerdinger
Чо'Гат,Cho'Gath
Шако,Shaco
Шая,Xayah
Шен,Shen
Шивана,Shyvana
Эвелинн,Evelynn
Эзреаль,Ezreal
Экко,Ekko
Элиза,Elise
Энни,Annie
Эш,Ashe
Юми,Yuumi
Ясуо,Yasuo